x,y,heights,dt,conf,stype,ssh_flag,gauss,photon_rate,cloud,mss,ocean,lpe,ib
590015.6404283524,9556909.405911054,-0.2574978,144088542.90585554,0.03835981,2,0,0.056999996,13.636364,0,18.0095,-0.005266904,0.057542883,-0.06589519
590014.5418676045,9556905.967160316,-0.27231407,144088542.9063655,0.042832065,2,1,0.055,12.583333,0,18.0095,-0.005266904,0.057542883,-0.06589519
590013.3635330705,9556902.27869281,-0.24626732,144088542.90691227,0.03494709,2,0,0.072,11.307693,0,18.009499,-0.0052670385,0.057542887,-0.065895095
590011.9586751536,9556897.883637195,-0.22439575,144088542.90756378,0.023343168,1,0,0.09199999,9.466666,0,18.009466,-0.0052680275,0.057542887,-0.06589441
590010.028746804,9556891.852045078,-0.1384449,144088542.90845892,0.011440106,1,0,0.16,7.0,0,18.009453,-0.0052689947,0.05754283,-0.065894
590007.503531356,9556883.94082423,-0.07413292,144088542.9096278,0.013704903,1,0,0.148,5.7083335,0,18.00945,-0.005269414,0.057542834,-0.06589365
590004.9389324813,9556875.893346036,-0.068058014,144088542.91081294,0.021487527,1,0,0.11,5.2,0,18.009453,-0.0052703903,0.05754283,-0.065892726
590002.3386153341,9556867.735161996,-0.08898544,144088542.9120133,0.023402233,1,0,0.094,5.2083335,0,18.009447,-0.0052710357,0.057542827,-0.06589222
589999.9245323602,9556860.16497427,-0.0945549,144088542.91312626,0.027711159,1,0,0.085999995,4.888889,0,18.009447,-0.0052719377,0.057542827,-0.06589153
589996.4931153003,9556849.41402051,-0.108961105,144088542.9147064,0.021411296,1,0,0.11399999,4.821429,2,18.009436,-0.005273194,0.05754281,-0.065890774
589994.2136438886,9556842.27691573,-0.14635277,144088542.91575488,0.019582786,1,0,0.13,5.9583335,2,18.009438,-0.005274053,0.05754281,-0.065890074
589992.1455225474,9556835.804102838,-0.12497711,144088542.91670546,0.018785829,1,0,0.15699999,6.0869565,2,18.009434,-0.0052749077,0.05754281,-0.06588917
589989.8106155999,9556828.501503658,-0.045970917,144088542.91777784,0.015190488,1,0,0.213,6.714286,2,18.009417,-0.0052752593,0.05754281,-0.065888956
589987.685825711,9556821.865144938,-0.050662994,144088542.91875252,0.016543835,1,0,0.177,5.7826085,2,18.009369,-0.005276187,0.0575428,-0.06588861
589984.630821097,9556812.33310474,-0.0072689056,144088542.92015225,0.023318766,1,0,0.13599999,5.1153846,2,18.009367,-0.0052771987,0.057542793,-0.06588786
589982.1302269961,9556804.537856434,0.025161743,144088542.9212973,0.025921546,1,0,0.133,5.52,2,18.009367,-0.0052779666,0.057542793,-0.06588724
589979.7997513281,9556797.283291597,-0.019332886,144088542.9223635,0.018745119,1,0,0.18699999,6.0,2,18.009367,-0.0052788644,0.057542793,-0.06588634
589977.4034553737,9556789.831282154,-0.09749031,144088542.92345905,0.024846777,1,0,0.147,6.2727275,2,18.009363,-0.0052793906,0.05754279,-0.06588597
589975.560513077,9556784.104676569,-0.07899284,144088542.92430145,0.02034595,1,0,0.127,6.3809524,2,18.009363,-0.005280195,0.05754279,-0.065885335
589973.1130108167,9556776.507723851,-0.09340477,144088542.92541936,0.024628572,1,0,0.105,6.5,2,18.00935,-0.0052812733,0.057542775,-0.06588424
589971.5161413316,9556771.554471202,-0.11288643,144088542.92614886,0.031017333,1,0,0.088999994,8.470589,2,18.009346,-0.0052812733,0.05754278,-0.06588431
589970.4115409765,9556768.130574992,-0.13235474,144088542.92665312,0.024697939,1,0,0.078999996,9.692307,2,18.00935,-0.0052815843,0.057542775,-0.06588407
589969.0547900066,9556763.927810073,-0.12977791,144088542.9272726,0.038657237,1,0,0.073,9.857142,2,18.009306,-0.005282558,0.05754276,-0.06588397
589967.7353472486,9556759.831695788,-0.11826515,144088542.92787552,0.028666288,1,0,0.08,9.428572,2,18.0093,-0.005283314,0.05754272,-0.065883644
589966.0661321683,9556754.653657556,-0.08743477,144088542.92863867,0.026975058,1,0,0.124,7.3157897,2,18.0093,-0.005283314,0.05754272,-0.065883644
589963.325316108,9556746.20157832,-0.059568405,144088542.92988798,0.020031877,1,0,0.121999994,5.76,2,18.0093,-0.005284222,0.05754272,-0.06588313
589960.5847634979,9556737.77876048,-0.08622551,144088542.9311354,0.01621049,1,0,0.125,6.5,2,18.009296,-0.0052852756,0.057542715,-0.06588257
589959.0314759617,9556733.00900138,-0.08769417,144088542.93184268,0.015131241,1,0,0.151,7.7058825,2,18.009296,-0.0052853413,0.05754271,-0.06588233
589957.5868098593,9556728.572181344,-0.040060043,144088542.9325004,0.011330016,1,0,0.20099999,7.0,2,18.009296,-0.0052859853,0.05754271,-0.06588185
589955.4419735739,9556721.985389628,-0.09163666,144088542.93347773,0.011563546,1,0,0.22299999,7.7777777,2,18.009285,-0.0052871113,0.057542708,-0.06588081
589954.0160924781,9556717.60835523,-0.15233612,144088542.9341276,0.02412344,1,0,0.098,9.933333,2,18.009281,-0.005287455,0.057542704,-0.065880544
589952.884681704,9556714.136579756,-0.22280884,144088542.93464318,0.03449358,1,0,0.081,12.583333,2,18.009281,-0.0052874545,0.0575427,-0.06588062
589952.0423243647,9556711.551743334,-0.25392532,144088542.9350272,0.024241632,1,0,0.074,12.636364,2,18.009281,-0.005287454,0.057542697,-0.06588055
589950.8244135404,9556707.81225138,-0.2241478,144088542.935583,0.021906534,1,0,0.08499999,10.846154,2,18.009281,-0.005288358,0.0575427,-0.065879844
589949.1094506157,9556702.542194547,-0.15619087,144088542.9363664,0.026168853,1,0,0.094,7.5882354,2,18.00928,-0.0052893907,0.057542693,-0.06587882
589946.637262365,9556694.9404115,-0.07225609,144088542.93749675,0.016521703,1,0,0.19399999,6.0434785,2,18.00928,-0.005289677,0.05754267,-0.06587859
589943.8027944294,9556686.220758649,-0.006341934,144088542.9387942,0.016697807,1,0,0.179,5.5384617,2,18.009277,-0.005290799,0.057542484,-0.0658779
589941.1975206366,9556678.196803909,0.05848694,144088542.9399886,0.011267327,1,0,0.22099999,5.0,2,18.009272,-0.0052916263,0.05754247,-0.06587739
589938.3581969264,9556669.443237249,0.1507721,144088542.9412919,0.02449887,1,0,0.149,6.5,2,18.009274,-0.005292682,0.057542484,-0.06587644
589936.992337232,9556665.229071314,0.14792633,144088542.9419197,0.030641418,1,0,0.126,7.5,2,18.009262,-0.005293331,0.05754247,-0.06587598
589935.4711711293,9556660.528409002,0.14889717,144088542.94261977,0.026919877,1,0,0.132,7.3333335,2,18.00926,-0.0052935025,0.057542473,-0.0658757
589933.1132404696,9556653.232012764,0.21997452,144088542.9437065,0.012347757,1,0,0.24499999,6.0434785,2,18.00926,-0.0052941977,0.057542477,-0.065875314
589930.4561811308,9556645.001694305,0.17083359,144088542.94493267,0.009105212,1,0,0.424,6.3636365,2,18.009258,-0.005295331,0.057542462,-0.06587467
589929.0300157308,9556640.580549046,-0.1259861,144088542.9455914,0.01457669,1,0,0.179,8.625,2,18.009254,-0.0052955896,0.057542447,-0.06587444
589927.7546598427,9556636.624392344,-0.16748619,144088542.94618097,0.026865931,1,0,0.129,9.8,2,18.009256,-0.005295589,0.057542466,-0.06587444
589926.5131973337,9556632.7650375,-0.16405869,144088542.94675577,0.015683878,1,0,0.110999994,9.071428,2,18.009237,-0.005296373,0.057542443,-0.065873854
589924.9280369598,9556627.833665803,-0.15873718,144088542.94749022,0.014987247,1,0,0.137,8.117647,2,18.00921,-0.0052973023,0.057542395,-0.065872885
589922.8587257469,9556621.404264856,-0.14300919,144088542.94844785,0.009948643,1,0,0.18,7.368421,2,18.009209,-0.005297606,0.0575424,-0.06587276
589920.9077825387,9556615.309163967,-0.11174393,144088542.94935495,0.01585507,1,0,0.18599999,8.277778,2,18.009212,-0.005298226,0.057542413,-0.06587231
589919.4004937098,9556610.569431173,-0.09030533,144088542.95006037,0.017802458,1,0,0.169,8.588235,2,18.00921,-0.0052990257,0.057542406,-0.065871954
589917.7632791665,9556605.415525516,-0.08629608,144088542.9508271,0.020682702,1,0,0.114999995,7.105263,2,18.009203,-0.005299632,0.05754238,-0.06587159
589915.0571829884,9556596.882604506,-0.07623482,144088542.95209607,0.014909139,1,0,0.118,6.0434785,1,18.009205,-0.00530019,0.0575424,-0.0658711
589912.9738467324,9556590.306911498,-0.10276413,144088542.95307356,0.0318886,1,0,0.100999996,6.7619047,1,18.009203,-0.005301119,0.057542402,-0.06587027
589911.009979593,9556584.10051577,-0.10043335,144088542.9539958,0.029996,1,0,0.10699999,6.8095236,1,18.009192,-0.005301731,0.057542372,-0.06586975
589908.6424087243,9556576.610115958,-0.12967682,144088542.95510817,0.025270797,1,0,0.129,6.590909,1,18.009193,-0.00530257,0.05754238,-0.06586925
589906.4470036305,9556569.659222389,-0.17844963,144088542.95613995,0.02659998,1,0,0.11399999,6.714286,1,18.009192,-0.0053035226,0.057542376,-0.065868646
589904.9310100123,9556564.85690685,-0.19034195,144088542.9568525,0.026448328,1,0,0.12,7.3333335,1,18.009186,-0.0053037587,0.05754236,-0.065868385
589902.8437534953,9556558.240701243,-0.15699196,144088542.9578337,0.016237915,1,0,0.121,6.7619047,1,18.009123,-0.0053045205,0.057542276,-0.0658677
589900.5755344034,9556551.049846344,-0.15778732,144088542.9588995,0.020730026,1,0,0.096999995,7.9473686,1,18.009119,-0.0053055715,0.05754226,-0.06586695
589899.3358077575,9556547.12087206,-0.18445778,144088542.95948172,0.021910189,1,0,0.092999995,9.133333,1,18.009123,-0.005305809,0.057542283,-0.06586657
589897.9663687159,9556542.778754473,-0.17668152,144088542.96012464,0.04071201,1,0,0.087,8.625,1,18.009123,-0.005305809,0.057542283,-0.06586657
589896.1680205027,9556537.075430045,-0.15249062,144088542.96096888,0.026805945,1,0,0.118999995,7.7777777,1,18.009123,-0.0053067445,0.05754228,-0.06586586
589894.2418490471,9556530.968411485,-0.14216232,144088542.96187243,0.016354108,1,0,0.121999994,6.6,1,18.009119,-0.005307748,0.057542276,-0.06586491
589892.2287305312,9556524.589005925,-0.14275742,144088542.96281582,0.01909644,1,0,0.138,6.1904764,1,18.009119,-0.0053079124,0.057542287,-0.06586489
589889.9736276988,9556517.44638862,-0.18834877,144088542.96387172,0.023206012,1,0,0.145,7.5789475,1,18.009117,-0.0053089405,0.057542272,-0.0658644
589888.6388776668,9556513.219542043,-0.21254158,144088542.96449608,0.03123482,1,0,0.105,9.466666,1,18.009104,-0.0053096693,0.057542242,-0.06586434
589887.4335984808,9556509.404422011,-0.22577286,144088542.96505958,0.038244367,1,0,0.081,10.214286,1,18.009106,-0.0053098793,0.057542257,-0.065864116
589885.6777267525,9556503.848154306,-0.18517303,144088542.96587977,0.020319127,1,0,0.145,7.25,1,18.009104,-0.005310187,0.05754225,-0.06586399
589883.1025997973,9556495.70705022,-0.10417938,144088542.96708098,0.012322548,1,0,0.20199999,5.869565,1,18.009104,-0.00531136,0.05754225,-0.06586334
589881.1893441834,9556489.651629549,-0.13303947,144088542.96797502,0.022825178,1,0,0.121999994,7.611111,1,18.009102,-0.005311984,0.05754225,-0.06586299
589879.6734956284,9556484.86063856,-0.13778877,144088542.96868178,0.023860456,1,0,0.124,7.0526314,1,18.009104,-0.005312249,0.05754226,-0.0658627
589877.1823758224,9556477.025793796,-0.074157715,144088542.96983528,0.01723489,1,0,0.183,5.875,1,18.009056,-0.0053134416,0.05754221,-0.065861695
589874.4612978338,9556468.497461062,-0.06354523,144088542.97108993,0.011731995,1,0,0.197,5.3846154,1,18.009054,-0.0053141145,0.057542197,-0.06586106
589871.8432595555,9556460.299016517,-0.1413784,144088542.9722956,0.021145763,1,0,0.159,6.0434785,1,18.009054,-0.005315081,0.0575422,-0.065860145
589870.2021922771,9556455.165296528,-0.19754219,144088542.9730502,0.031221015,1,0,0.105,7.6842103,1,18.009052,-0.0053158314,0.05754218,-0.065859586
589868.3332778284,9556449.321553376,-0.18992043,144088542.97390938,0.0339659,1,0,0.081,7.105263,1,18.00905,-0.0053160824,0.057542183,-0.065859295
589866.079196767,9556442.280924438,-0.16728401,144088542.97494444,0.027356882,1,0,0.128,6.0869565,1,18.00905,-0.0053169504,0.05754218,-0.06585879
589863.1641742305,9556433.181776214,-0.12831497,144088542.97628233,0.020658059,1,0,0.161,5.875,1,18.009037,-0.0053180573,0.05754217,-0.06585819
589861.2603220319,9556427.24056199,-0.132164,144088542.97715586,0.021628406,1,0,0.118,7.5263157,1,18.009035,-0.0053182812,0.057542168,-0.065857925
589859.7884059872,9556422.651278758,-0.17906189,144088542.97783077,0.03487152,1,0,0.065,9.8,1,18.009035,-0.005319131,0.057541996,-0.06585718
589858.6295773188,9556419.039555512,-0.19455147,144088542.978362,0.03793042,1,0,0.062,11.615385,1,18.009035,-0.00531993,0.057541955,-0.06585644
589857.4219661378,9556415.275661558,-0.21180344,144088542.97891548,0.034698896,1,0,0.063,11.833333,1,18.009031,-0.005320187,0.05754195,-0.06585639
589856.5185978167,9556412.460684834,-0.21766663,144088542.97932985,0.024071917,1,0,0.065,12.454545,1,18.009031,-0.005320187,0.057541955,-0.06585642
589855.3133499668,9556408.704871785,-0.19143867,144088542.97988272,0.025699561,1,0,0.063999996,12.25,1,18.009031,-0.005320187,0.05754195,-0.06585639
589854.1311194749,9556405.022420228,-0.15621185,144088542.9804246,0.029806921,1,0,0.055,12.75,1,18.009031,-0.00532075,0.057541948,-0.06585597
589853.2268173236,9556402.20604778,-0.18929672,144088542.98083928,0.034728188,1,0,0.048,13.272727,1,18.009031,-0.0053214864,0.05754195,-0.06585567
589851.9946471673,9556398.368132792,-0.16862297,144088542.98140463,0.03420255,1,0,0.07,9.642858,1,18.00903,-0.005322219,0.05754195,-0.065855175
589849.854701773,9556391.702135429,-0.05745697,144088542.98238635,0.012232238,1,0,0.15799999,5.909091,1,18.00903,-0.0053222976,0.05754195,-0.06585513
589846.9757824192,9556382.737770451,-0.030309677,144088542.98370764,0.01818519,1,0,0.18,5.6153846,1,18.00903,-0.005323401,0.05754195,-0.065853916
589844.39414747,9556374.700152105,-0.07690811,144088542.98489317,0.02364559,1,0,0.137,5.64,1,18.009014,-0.005324259,0.057541933,-0.06585319
589841.9915305518,9556367.21857051,-0.09061813,144088542.9859974,0.02750808,1,0,0.111999996,5.7916665,1,18.009014,-0.0053249993,0.057541933,-0.06585277
589839.5893972685,9556359.735549208,-0.07369423,144088542.98710242,0.024054699,1,0,0.121,5.3076925,1,18.009014,-0.0053259106,0.057541937,-0.06585221
589836.3267364099,9556349.56923825,-0.0253582,144088542.98860434,0.026786447,1,0,0.129,4.387097,1,18.009,-0.0053269924,0.05754193,-0.06585142
589832.9405383911,9556339.006736526,0.005680084,144088542.99016845,0.027764179,1,0,0.129,4.793103,1,18.008965,-0.005328026,0.057541877,-0.06585055
589830.6496297612,9556331.852252413,-0.00488472,144088542.99123064,0.02520803,1,0,0.124,6.1363635,1,18.008965,-0.005328614,0.057541873,-0.06585
589828.9483483267,9556326.535969488,0.016479492,144088542.99201995,0.021026682,1,0,0.132,6.095238,1,18.008965,-0.0053293626,0.057541873,-0.06584959
589826.6091963679,9556319.223514944,0.12638092,144088542.9931063,0.014630543,1,0,0.232,5.7083335,2,18.00895,-0.0053303693,0.05754186,-0.06584899
589823.8787451629,9556310.68079218,0.29320908,144088542.99437606,0.013158619,1,0,0.239,5.1538463,2,18.008947,-0.005331069,0.05754186,-0.065848514
589821.240493558,9556302.426124778,0.36203957,144088542.9956035,0.012310587,1,0,0.26999998,5.269231,2,18.008947,-0.00533205,0.05754186,-0.06584766
589818.6130602526,9556294.205021257,0.22796631,144088542.9968263,0.012481548,1,0,0.233,5.52,2,18.008898,-0.0053328504,0.057541847,-0.065847166
589816.4914691158,9556287.564263709,0.09973526,144088542.99781394,0.009611998,1,0,0.247,5.826087,2,18.008883,-0.0053336876,0.057541847,-0.06584691
589814.042135549,9556279.893736238,-0.04081726,144088542.99895498,0.010697898,1,0,0.225,6.181818,2,18.008879,-0.005334493,0.05754184,-0.06584664
589811.9997040821,9556273.494413009,-0.032478333,144088542.99990696,0.013800856,1,0,0.23599999,6.0,2,18.008879,-0.0053349994,0.05754184,-0.06584617
589808.8375571312,9556263.583150886,0.020332336,144088543.00138098,0.014064943,1,0,0.22099999,5.0,2,18.008879,-0.005336135,0.05754184,-0.06584506
589806.245771376,9556255.45815265,0.029663086,144088543.0025893,0.015257312,1,0,0.20899999,5.185185,2,18.008873,-0.005337047,0.05754184,-0.06584443
589803.7816070261,9556247.732198244,0.04115486,144088543.00373784,0.0118813515,1,0,0.23599999,5.44,2,18.00887,-0.0053379973,0.05754184,-0.06584388
589801.3844587846,9556240.216287345,-0.16466331,144088543.00485483,0.011775928,1,0,0.23099999,6.2727275,2,18.00886,-0.0053386097,0.05754182,-0.06584355
589799.5560937912,9556234.483211951,-0.20472336,144088543.00570655,0.039299928,1,0,0.08,7.736842,2,18.008856,-0.005339233,0.05754182,-0.06584308
589797.9092374719,9556229.31996472,-0.2558136,144088543.00647348,0.0310159,1,0,0.058999997,9.933333,2,18.008816,-0.0053401487,0.057541825,-0.06584208
589796.9023111125,9556226.162005853,-0.26952362,144088543.0069425,0.041168585,2,1,0.051,13.454545,2,18.008812,-0.0053406362,0.057541817,-0.065841734
589795.9195211205,9556223.080395631,-0.28783607,144088543.0073998,0.048437916,4,1,0.023999998,15.3,2,18.00881,-0.0053406362,0.057541817,-0.065841645
589795.1540202877,9556220.680240065,-0.28331947,144088543.00775626,0.054508027,4,1,0.021,16.0,2,18.008812,-0.0053406362,0.057541817,-0.06584174
589793.9591952992,9556216.943776298,-0.28593636,144088543.00831243,0.06549336,4,1,0.029,15.3,2,18.00881,-0.0053406362,0.057541817,-0.06584177
589792.530987446,9556212.47234639,-0.3223114,144088543.00897688,0.05683548,2,1,0.053999998,13.545455,2,18.00881,-0.0053416817,0.057541817,-0.06584079
589791.3986393481,9556208.913065191,-0.28104973,144088543.00950348,0.047151938,1,0,0.074999996,10.5,2,18.00881,-0.0053425226,0.05754177,-0.065840065
589789.7223763501,9556203.644151973,-0.22678185,144088543.0102827,0.029980794,1,0,0.09199999,9.6,2,18.008808,-0.0053427364,0.057541758,-0.065839976
589788.4010251787,9556199.491291976,-0.2256012,144088543.01089665,0.030160468,1,0,0.09199999,10.428572,2,18.008808,-0.005342736,0.05754176,-0.06584001
589787.0765508153,9556195.329229187,-0.23877716,144088543.0115121,0.023557872,1,0,0.098,8.5,2,18.008808,-0.005343334,0.05754176,-0.06583968
589785.046305535,9556188.95424662,-0.18007088,144088543.01245442,0.012054318,1,0,0.16499999,6.2380953,2,18.008797,-0.0053443895,0.05754176,-0.065838985
589782.3690756744,9556180.553119542,-0.044391632,144088543.01369578,0.018811828,1,0,0.178,6.0416665,2,18.008795,-0.005345225,0.05754176,-0.0658385
589779.941973769,9556172.94338916,0.022073746,144088543.0148202,0.020604502,1,0,0.19199999,5.72,2,18.008795,-0.0053465865,0.05754176,-0.065837555
589777.3748356377,9556164.900547683,-0.025928497,144088543.01600835,0.021202028,1,0,0.16999999,5.1923075,2,18.008791,-0.0053477325,0.05754174,-0.0658368
589774.4515301578,9556155.75136772,-0.023571014,144088543.01735985,0.023433432,1,0,0.145,5.3846154,2,18.008791,-0.0053493325,0.057541553,-0.06583623
589772.2963302555,9556149.014603946,-0.03989792,144088543.0183552,0.02058835,1,0,0.134,6.3809524,2,18.00879,-0.0053506778,0.057541516,-0.065835886
589770.6169216187,9556143.770434331,-0.0694294,144088543.01913,0.031667035,1,0,0.099,7.368421,2,18.008787,-0.0053508882,0.057541516,-0.06583564
589768.697385106,9556137.780420093,-0.063920975,144088543.0200152,0.030413162,1,0,0.109,7.2105265,2,18.008787,-0.0053521246,0.057541512,-0.0658349
589766.6993840837,9556131.550428636,-0.09433746,144088543.0209358,0.024740973,1,0,0.139,7.368421,2,18.008785,-0.005353566,0.057541512,-0.06583405
589764.6745820412,9556125.242441278,-0.09215927,144088543.0218684,0.024171028,1,0,0.118999995,6.8421054,2,18.008783,-0.005353928,0.057541512,-0.06583384
